date,open,high,low,close,volume,sina_symbol,amount
2020-04-21,3838.231,3838.231,3779.997,3808.047,10292188800,sh000300,39193138683273.6
2020-04-22,3789.13,3839.383,3782.215,3839.383,8589946400,sh000300,32980094179071.2
2020-04-23,3851.913,3857.471,3826.557,3829.753,9550845000,sh000300,36577377291285.0
2020-04-24,3826.312,3827.212,3787.071,3796.972,9484413500,sh000300,36012052495922.0
2020-04-27,3808.017,3842.871,3793.766,3822.769,9546273500,sh000300,36493198401321.5
2020-04-28,3835.348,3859.675,3768.2,3849.147,12209347600,sh000300,46995573686497.195
2020-04-29,3837.514,3880.744,3833.716,3867.032,9585459000,sh000300,37067276687688.0
2020-04-30,3880.409,3921.7,3880.409,3912.577,13291712500,sh000300,52004848618112.5
2020-05-06,3867.259,3937.691,3865.988,3936.254,13985567500,sh000300,55050746014145.0
2020-05-07,3937.592,3941.483,3915.905,3924.895,10551464600,sh000300,41413390651217.0
2020-05-08,3942.997,3979.663,3935.981,3963.622,11694334100,sh000300,46351919914110.195
2020-05-11,3974.761,3998.097,3944.504,3960.18,12267380300,sh000300,48581034116454.0
2020-05-12,3961.343,3970.112,3930.211,3960.238,9825055400,sh000300,38909557747185.195
2020-05-13,3946.643,3972.525,3932.571,3968.253,8819066900,sh000300,34996288683125.703
2020-05-14,3952.199,3952.199,3924.045,3925.218,8853000400,sh000300,34749956524087.2
2020-05-15,3941.125,3945.196,3907.402,3912.816,9261838200,sh000300,36239868698371.195
2020-05-18,3914.66,3946.431,3898.404,3922.912,11280176200,sh000300,44251138577094.4
2020-05-19,3963.775,3966.852,3944.072,3956.25,9401529100,sh000300,37194799501875.0
2020-05-20,3955.715,3955.715,3923.921,3935.222,10079115000,sh000300,39663555088530.0
2020-05-21,3950.598,3951.743,3907.579,3913.795,9486103300,sh000300,37126663665023.5
2020-05-22,3907.576,3907.576,3818.149,3824.064,10337836000,sh000300,39532546485504.0
2020-05-25,3828.321,3835.633,3800.18,3829.325,7903332600,sh000300,30264429108495.0
2020-05-26,3850.001,3874.748,3844.478,3872.77,7744807600,sh000300,29993858529052.0
2020-05-27,3873.698,3873.698,3838.425,3845.614,8371183100,sh000300,32192338925923.4
2020-05-28,3848.489,3885.421,3818.432,3856.632,9306405400,sh000300,35891380870612.8
2020-05-29,3838.377,3872.303,3830.419,3867.023,9381383200,sh000300,36278024606213.6
2020-06-01,3901.726,3976.315,3901.726,3971.34,13645665200,sh000300,54191576035368.0
2020-06-02,3969.952,3991.776,3958.977,3983.568,14430306000,sh000300,57484105211808.0
2020-06-03,4001.171,4018.676,3982.93,3983.648,13659748300,sh000300,54415628995798.4
2020-06-04,3998.164,3999.805,3968.572,3982.185,10427773700,sh000300,41525324011534.5
2020-06-05,3988.224,4001.251,3967.926,4001.251,10244394200,sh000300,40990392537144.2
2020-06-08,4023.606,4050.221,4016.102,4021.955,13792581300,sh000300,55473141322441.5
2020-06-09,4027.561,4052.156,4016.339,4047.029,11530447900,sh000300,46664057034289.1
2020-06-10,4046.232,4046.232,4024.419,4039.705,11226572800,sh000300,45352042273024.0
2020-06-11,4031.74,4043.012,3979.752,3995.885,12730894100,sh000300,50871188770778.5
2020-06-12,3931.624,4011.059,3927.249,4003.083,13416664900,sh000300,53708023177886.7
2020-06-15,3982.967,4007.14,3954.988,3954.988,13129786000,sh000300,51928146072568.0
2020-06-16,3995.579,4014.57,3987.864,4014.57,11105153900,sh000300,44582417692323.0
2020-06-17,4018.609,4018.609,3992.134,4017.594,10560579900,sh000300,42428122442760.6
2020-06-18,4009.783,4047.557,4000.901,4044.384,13814876100,sh000300,55872663860822.4
2020-06-19,4047.048,4109.36,4043.493,4098.71,15294699000,sh000300,62688535738290.0
2020-06-22,4097.507,4126.942,4088.782,4102.046,15582946500,sh000300,63921963358539.01
2020-06-23,4098.037,4124.725,4080.753,4121.794,12922951000,sh000300,53265741894094.0
2020-06-24,4128.1,4144.678,4123.358,4138.99,12171246500,sh000300,50376667551035.0
2020-06-29,4127.935,4137.37,4092.535,4109.716,13086585400,sh000300,53782149403746.41
2020-06-30,4130.003,4174.424,4129.775,4163.964,12593352100,sh000300,52438264783724.4
2020-07-01,4172.643,4247.784,4163.495,4247.784,16999045600,sh000300,72208273914950.39
2020-07-02,4239.408,4340.104,4238.116,4335.845,25293936800,sh000300,109670589404596.0
2020-07-03,4353.194,4419.596,4348.454,4419.596,29048553900,sh000300,128382872622224.39
2020-07-06,4465.808,4678.112,4465.808,4670.095,40582102500,sh000300,189522273974737.5
2020-07-07,4739.61,4796.316,4688.057,4698.126,40600855300,sh000300,190747933907167.8
2020-07-08,4692.862,4803.364,4670.65,4774.004,34807484700,sh000300,166171071187738.78
2020-07-09,4770.077,4854.12,4757.294,4840.771,35104689300,sh000300,169933761927450.28
2020-07-10,4796.087,4821.375,4734.473,4753.133,31694965100,sh000300,150650384550658.28
2020-07-13,4742.374,4878.077,4741.874,4852.961,32164544600,sh000300,156093280526560.6
2020-07-14,4836.166,4860.44,4729.926,4806.69,29724198500,sh000300,142875007687965.0
2020-07-15,4821.516,4837.476,4723.361,4744.469,27238900600,sh000300,129234119490781.4
2020-07-16,4741.53,4772.564,4513.654,4516.253,28465713300,sh000300,128558363088264.89
2020-07-17,4524.772,4601.373,4485.821,4544.701,20737556300,sh000300,94245992854166.3
2020-07-20,4597.204,4681.943,4534.231,4680.305,24606891400,sh000300,115167756853877.0
2020-07-21,4697.503,4714.293,4661.444,4691.043,20041565900,sh000300,94015847424233.69
2020-07-22,4682.658,4790.449,4675.349,4714.445,22419921100,sh000300,105697484930289.5
2020-07-23,4668.74,4731.4,4607.659,4712.436,23431456900,sh000300,110419241028008.39
2020-07-24,4679.027,4691.698,4479.393,4505.591,24390520300,sh000300,109893708748997.31
2020-07-27,4535.005,4558.119,4482.441,4528.45,17142055100,sh000300,77626939417595.0
2020-07-28,4567.669,4590.25,4537.685,4568.258,16276849800,sh000300,74356849313648.39
2020-07-29,4559.163,4680.558,4548.854,4679.008,18669530500,sh000300,87354882565744.0
2020-07-30,4689.763,4704.631,4649.768,4656.151,16696756600,sh000300,77742619939846.6
2020-07-31,4652.182,4741.808,4621.964,4695.046,18483902600,sh000300,86782772966519.61
2020-08-03,4735.899,4771.369,4720.025,4771.311,21477623900,sh000300,102476423167932.89
2020-08-04,4778.487,4807.078,4747.775,4775.802,23997498500,sh000300,114607301331297.0
2020-08-05,4761.764,4786.703,4711.272,4777.109,19670054800,sh000300,93965995815573.2
2020-08-06,4779.238,4791.857,4691.157,4762.764,22785440600,sh000300,108521676213818.4
2020-08-07,4742.294,4749.022,4637.843,4707.926,21351821600,sh000300,100522796058001.61
2020-08-10,4681.755,4757.663,4646.289,4724.87,20378883200,sh000300,96287573865184.0
2020-08-11,4730.375,4791.534,4674.864,4681.784,20554651100,sh000300,96232436645562.39
2020-08-12,4668.89,4681.621,4566.274,4647.645,20288723900,sh000300,94294786190215.52
2020-08-13,4666.49,4671.769,4626.103,4635.713,15255009200,sh000300,70717844463559.6
2020-08-14,4627.61,4708.071,4617.632,4704.629,14729292100,sh000300,69295854763130.9
2020-08-17,4727.12,4838.086,4721.359,4815.226,26800155600,sh000300,129048806049165.6
2020-08-18,4816.57,4825.386,4788.829,4812.756,18913985400,sh000300,91028396717762.4
2020-08-19,4804.666,4809.05,4738.009,4740.678,19244294800,sh000300,91231004983874.39
2020-08-20,4708.125,4721.436,4662.803,4679.154,15836863900,sh000300,74103125065140.61
2020-08-21,4717.787,4739.484,4684.81,4718.843,14265786400,sh000300,67318006293135.195
2020-08-24,4746.404,4769.467,4716.605,4755.849,15114351200,sh000300,71881572040168.8
2020-08-25,4769.211,4802.412,4746.313,4761.951,14170135100,sh000300,67477489009580.1
2020-08-26,4761.719,4786.425,4689.881,4706.13,15130518000,sh000300,71206184675340.0
2020-08-27,4718.062,4731.935,4679.362,4731.345,11904285000,sh000300,56323279313325.0
2020-08-28,4727.292,4850.488,4719.353,4844.265,15939976500,sh000300,77217470259772.5
2020-08-31,4870.934,4901.212,4816.212,4816.215,20256702900,sh000300,97560636357523.5
2020-09-01,4803.392,4842.135,4791.783,4842.122,13839540200,sh000300,67012742072304.41
2020-09-02,4859.075,4863.551,4797.52,4843.887,15798952400,sh000300,76528340143978.8
2020-09-03,4841.502,4877.012,4800.058,4817.095,14567120100,sh000300,70171201398109.5
2020-09-04,4737.237,4778.203,4726.556,4770.219,12003279600,sh000300,57258272410232.4
2020-09-07,4759.521,4789.303,4655.56,4669.368,14860779100,sh000300,69390446384608.805
2020-09-08,4683.826,4707.897,4639.053,4694.389,13919922700,sh000300,65345532003730.305
2020-09-09,4634.247,4645.197,4558.03,4584.589,16227710700,sh000300,74397383970402.3
2020-09-10,4632.099,4647.751,4572.206,4581.978,15065287800,sh000300,69028817263268.4
2020-09-11,4572.257,4630.884,4563.106,4627.283,11530242400,sh000300,53353694643399.2
2020-09-14,4652.054,4666.986,4625.988,4651.051,10723517900,sh000300,49875628652312.91
2020-09-15,4649.447,4691.5,4630.537,4688.483,10191592500,sh000300,47783108179177.5
2020-09-16,4683.006,4690.682,4638.459,4657.358,10875364100,sh000300,50650463994047.805
2020-09-17,4642.054,4664.949,4601.639,4632.714,10598363100,sh000300,49099185110453.4
2020-09-18,4636.642,4737.804,4631.705,4737.089,16042647500,sh000300,75995449003127.5
2020-09-21,4750.748,4752.98,4688.72,4691.428,12453582700,sh000300,58425086579095.6
2020-09-22,4654.218,4706.21,4622.111,4635.761,11967294700,sh000300,55477518045766.7
2020-09-23,4639.659,4665.96,4623.553,4652.327,9582652800,sh000300,44581634353065.6
2020-09-24,4623.954,4631.948,4562.209,4563.066,11259368300,sh000300,51377240671207.8
2020-09-25,4582.482,4599.539,4554.72,4570.022,9301515500,sh000300,42508130468341.0
2020-09-28,4582.647,4613.632,4571.151,4581.909,8504838900,sh000300,38968397899460.09
2020-09-29,4608.293,4616.677,4586.354,4591.799,8599385800,sh000300,39486651117054.2
2020-09-30,4607.575,4634.724,4563.411,4587.395,8908120000,sh000300,40865065147400.0
2020-10-09,4663.61,4695.404,4655.085,4681.141,11133751200,sh000300,52118659226119.195
2020-10-12,4705.188,4823.267,4704.155,4823.158,15578455800,sh000300,75137353719416.4
2020-10-13,4812.899,4845.919,4795.373,4839.201,11651633800,sh000300,56384597936593.8
2020-10-14,4830.458,4830.458,4795.907,4807.102,11190692300,sh000300,53794799336714.6
2020-10-15,4810.782,4833.893,4796.265,4798.736,10996496200,sh000300,52769282188803.195
2020-10-16,4798.916,4825.552,4765.967,4791.676,11671610200,sh000300,55926574476695.2
2020-10-19,4823.494,4849.605,4747.336,4755.488,12924636100,sh000300,61462951877916.805
2020-10-20,4751.369,4793.467,4739.458,4793.467,9804815600,sh000300,46999060019685.195
2020-10-21,4801.631,4801.631,4758.855,4792.828,10380570300,sh000300,49752287989808.41
2020-10-22,4780.595,4791.808,4725.499,4777.985,10135089100,sh000300,48425303693463.5
2020-10-23,4775.467,4802.456,4717.098,4718.488,10682518400,sh000300,50405334880179.2
2020-10-26,4684.047,4713.395,4639.302,4691.236,10834327500,sh000300,50826387203790.0
2020-10-27,4680.137,4708.462,4671.854,4699.279,9265630400,sh000300,43541782360481.6
2020-10-28,4703.004,4753.313,4685.601,4737.272,10846340200,sh000300,51382063731934.4
2020-10-29,4683.607,4803.032,4679.253,4772.92,11711725000,sh000300,55899126487000.0
2020-10-30,4776.473,4778.509,4683.472,4695.334,13980230300,sh000300,65641850655420.195
2020-11-02,4702.746,4738.024,4695.444,4720.831,14286769300,sh000300,67445423401288.305
2020-11-03,4743.174,4793.396,4734.175,4777.561,13605540800,sh000300,65001301109988.8
2020-11-04,4781.448,4825.464,4770.558,4813.656,11466180600,sh000300,55194249042273.6
2020-11-05,4861.338,4885.112,4838.0,4885.112,13924459400,sh000300,68022543708452.805
2020-11-06,4897.63,4897.63,4845.429,4885.718,15363903400,sh000300,75063699391641.2
2020-11-09,4918.861,4997.802,4918.861,4981.35,19713198400,sh000300,98198340849840.0
2020-11-10,4995.413,4995.413,4928.932,4953.876,17626721400,sh000300,87320592102146.4
2020-11-11,4937.758,4957.585,4901.707,4904.898,16447051500,sh000300,80671110008247.0
2020-11-12,4916.774,4926.342,4891.51,4908.463,11811461900,sh000300,57976123712059.695
2020-11-13,4886.978,4886.978,4825.758,4856.851,13369307900,sh000300,64932736443422.9
2020-11-16,4880.958,4904.172,4848.624,4904.172,14877098000,sh000300,72959847452856.0
2020-11-17,4903.12,4909.29,4865.394,4894.786,15148746400,sh000300,74149871796270.4
2020-11-18,4889.675,4911.088,4870.716,4891.672,16421661600,sh000300,80329382242195.19
2020-11-19,4880.922,4939.791,4870.201,4927.989,13368137800,sh000300,65878036028884.195
2020-11-20,4928.222,4947.43,4922.59,4943.288,12940034100,sh000300,63966315286120.8
2020-11-23,4954.599,5029.652,4940.449,5005.027,20591518700,sh000300,103061107064504.9
2020-11-24,4997.049,5001.061,4960.982,4974.286,15663791100,sh000300,77916176775654.6
2020-11-25,4992.747,5004.773,4910.7,4910.7,17034052700,sh000300,83649122593890.0
2020-11-26,4908.321,4925.286,4867.815,4919.591,13720233800,sh000300,67497938720375.805
2020-11-27,4930.593,4980.765,4917.348,4980.765,16295292200,sh000300,81163021054533.0
2020-11-30,4994.106,5055.192,4960.252,4960.252,26263895000,sh000300,130275537701540.02
2020-12-01,4963.13,5072.549,4963.13,5067.098,20406563800,sh000300,103402058617852.4
2020-12-02,5072.976,5090.608,5043.309,5067.145,19543547600,sh000300,99029989503602.02
2020-12-03,5065.453,5072.305,5033.789,5057.06,17786574800,sh000300,89947775958088.0
2020-12-04,5049.523,5072.387,5017.851,5065.916,14434716700,sh000300,73125062285997.2
2020-12-07,5065.729,5067.87,5014.609,5022.235,13989621700,sh000300,70259167738499.49
2020-12-08,5029.106,5043.061,4998.922,5009.879,12307302900,sh000300,61658098345349.1
2020-12-09,5022.385,5033.642,4942.52,4942.699,13891696500,sh000300,68662474398853.49
2020-12-10,4931.293,4962.743,4919.77,4940.525,12591427000,sh000300,62208259879174.99
2020-12-11,4957.824,4957.824,4849.355,4889.629,15935769700,sh000300,77920001662441.3
2020-12-14,4903.627,4937.26,4887.66,4934.835,12080155200,sh000300,59613572686392.0
2020-12-15,4931.602,4954.189,4904.793,4945.1,11834263300,sh000300,58521615444830.01
2020-12-16,4957.297,4968.856,4938.193,4953.867,10677896800,sh000300,52896880586925.6
2020-12-17,4960.729,5021.617,4950.371,5017.478,13338547900,sh000300,66925870640196.2
2020-12-18,5014.321,5027.445,4979.005,4999.968,12804961800,sh000300,64024399241222.4
2020-12-21,4995.762,5048.507,4969.999,5046.84,14081178200,sh000300,71065453386888.0
2020-12-22,5034.983,5055.135,4960.946,4964.773,16234497000,sh000300,80600592374181.0
2020-12-23,4977.299,5028.451,4968.151,5007.124,14029281900,sh000300,70246354104255.59
2020-12-24,5006.005,5033.038,4979.237,5000.015,11441866700,sh000300,57209505128000.5
2020-12-25,4985.77,5042.098,4973.681,5042.014,12100697900,sh000300,61011888221570.6
2020-12-28,5042.943,5089.345,5037.858,5064.415,13691440700,sh000300,69339137652690.5
2020-12-29,5071.449,5077.417,5034.308,5042.936,14119866200,sh000300,71205581575163.2
2020-12-30,5037.985,5113.711,5036.629,5113.711,14862644800,sh000300,76003270202852.8
2020-12-31,5122.48,5215.618,5122.48,5211.289,17160250900,sh000300,89427026752410.1
2021-01-04,5212.931,5284.434,5190.937,5267.718,21171138200,sh000300,111523585776627.6
2021-01-05,5245.836,5368.505,5234.378,5368.505,22493115900,sh000300,120754405174729.5
2021-01-06,5386.514,5433.469,5341.43,5417.668,19377344400,sh000300,104980018680859.19
2021-01-07,5428.394,5513.657,5413.353,5513.657,21987208000,sh000300,121229923299656.0
2021-01-08,5526.288,5547.473,5442.694,5495.431,20432495600,sh000300,112285369727603.6
2021-01-11,5504.236,5555.692,5412.505,5441.158,23183598300,sh000300,126145621358831.4
2021-01-12,5419.5,5596.353,5417.627,5596.353,22422018600,sh000300,125481531058165.8
2021-01-13,5609.264,5644.72,5535.144,5577.971,26156988600,sh000300,145902923858130.6
2021-01-14,5556.213,5568.018,5458.682,5470.456,24368338000,sh000300,133305920822128.0
2021-01-15,5471.391,5500.635,5390.274,5458.081,23863743500,sh000300,130250244986223.5
2021-01-18,5438.162,5541.461,5410.775,5518.521,20705186900,sh000300,114262008716574.89
2021-01-19,5525.969,5532.479,5415.717,5437.523,21104342500,sh000300,114755347743627.5
2021-01-20,5439.911,5496.049,5426.536,5476.434,17091326000,sh000300,93599518811484.0
2021-01-21,5492.959,5593.106,5490.563,5564.969,20995019700,sh000300,116836633784889.3
2021-01-22,5562.379,5573.659,5513.877,5569.776,19930002000,sh000300,111005646819552.0
2021-01-25,5564.124,5655.48,5543.266,5625.923,19704701900,sh000300,110857135627353.7
2021-01-26,5600.902,5600.902,5505.996,5512.968,17190459000,sh000300,94770450372312.0
2021-01-27,5505.771,5534.993,5449.639,5528.003,16019084100,sh000300,88553544962052.3
2021-01-28,5450.37,5462.235,5360.377,5377.143,17048558500,sh000300,91672536998365.5
2021-01-29,5413.968,5430.202,5288.096,5351.965,18217878400,sh000300,97501447571056.0
2021-02-01,5356.854,5422.299,5342.046,5417.648,16631370600,sh000300,90102911668348.8
2021-02-02,5429.703,5503.215,5411.517,5501.092,16521056500,sh000300,90883851743698.0
2021-02-03,5499.296,5532.886,5473.124,5485.201,18805431700,sh000300,103151572766271.7
2021-02-04,5453.976,5510.054,5411.575,5473.948,18057565400,sh000300,98846174006199.2
2021-02-05,5494.701,5550.771,5477.652,5483.414,18969959800,sh000300,104020143146757.2
2021-02-08,5506.142,5576.491,5479.853,5564.562,16403377500,sh000300,91277611108155.0
2021-02-09,5584.165,5686.25,5555.054,5686.25,16488726000,sh000300,93759018217500.0
2021-02-10,5709.684,5823.422,5707.33,5807.719,17016978600,sh000300,98829829937813.4
2021-02-18,5922.071,5930.912,5747.663,5768.381,21884868600,sh000300,126240260219736.61
2021-02-19,5734.019,5787.887,5667.321,5778.842,21447578000,sh000300,123942164544676.0
2021-02-22,5785.51,5785.51,5597.333,5597.333,28212438200,sh000300,157914411347320.6
2021-02-23,5542.684,5644.755,5541.109,5579.668,23380772700,sh000300,130456949249463.6
2021-02-24,5591.48,5598.828,5379.728,5437.568,22542861000,sh000300,122578339602048.0
2021-02-25,5494.471,5527.63,5444.165,5469.558,23073602800,sh000300,126202408783562.4
2021-02-26,5343.904,5416.32,5318.858,5336.761,21226454300,sh000300,113280513476522.31
2021-03-01,5389.25,5421.555,5345.945,5418.784,17746352300,sh000300,96163649901603.19
2021-03-02,5453.285,5454.969,5305.055,5349.63,19651111500,sh000300,105126175613745.0
2021-03-03,5327.347,5452.396,5316.481,5452.213,19470905400,sh000300,106159523543650.19
2021-03-04,5388.479,5392.373,5254.777,5280.706,21277521100,sh000300,112360333337896.61
2021-03-05,5191.97,5307.82,5174.246,5262.796,20262795600,sh000300,106638959632497.61
2021-03-08,5299.791,5326.26,5079.798,5080.025,23023163500,sh000300,116958246159087.48
2021-03-09,5066.155,5094.311,4917.909,4970.999,23071100400,sh000300,114686417017299.6
2021-03-10,5047.059,5055.279,4981.616,5003.612,16992849000,sh000300,85025623170588.0
2021-03-11,5024.559,5138.415,5020.578,5128.216,18960076600,sh000300,97231368181345.61
2021-03-12,5153.674,5153.674,5086.823,5146.379,20102058900,sh000300,103452813779723.1
2021-03-15,5116.123,5120.876,4992.399,5035.544,20415308400,sh000300,102802183721769.6
2021-03-16,5054.409,5084.309,5009.951,5079.362,16139005400,sh000300,81975850746554.8
2021-03-17,5062.771,5123.545,5020.126,5100.858,14916237600,sh000300,76085609891860.8
2021-03-18,5114.587,5160.457,5111.129,5141.768,14290151800,sh000300,73476645240382.4
2021-03-19,5068.532,5089.918,4980.761,5007.091,16417484900,sh000300,82203840885425.9
2021-03-22,5008.395,5071.338,4996.541,5057.152,16740263200,sh000300,84658055522406.4
2021-03-23,5057.063,5064.02,4966.534,5009.246,15801396700,sh000300,79153083213888.2
2021-03-24,4985.401,5024.327,4919.893,4928.685,15938598200,sh000300,78556329869367.0
2021-03-25,4904.068,4950.761,4883.662,4926.347,13294518900,sh000300,65493413299458.3
2021-03-26,4953.945,5050.829,4953.945,5037.99,14592669700,sh000300,73517724021903.0
2021-03-29,5052.263,5086.654,5010.39,5046.877,14338821500,sh000300,72366268435455.5
2021-03-30,5043.095,5106.037,5032.795,5094.729,13861856000,sh000300,70622399757024.0
2021-03-31,5085.95,5085.95,5015.607,5048.361,14133574300,sh000300,71351385286722.3
2021-04-01,5059.936,5115.429,5056.872,5110.777,12032489000,sh000300,61495368033953.0
2021-04-02,5129.855,5169.831,5116.347,5161.557,12700225400,sh000300,65552937314947.8
2021-04-06,5178.64,5181.149,5125.33,5140.342,10983421000,sh000300,56458540269981.99
2021-04-07,5141.656,5141.656,5065.193,5103.743,14576374800,sh000300,74394070850876.4
2021-04-08,5078.263,5129.132,5062.073,5112.209,14177104700,sh000300,72476322241282.3
2021-04-09,5100.042,5100.042,5022.093,5035.337,12841650900,sh000300,64662039917853.305
2021-04-12,5026.979,5045.602,4933.013,4947.746,15264431400,sh000300,75524529401624.4
2021-04-13,4949.807,4994.54,4924.198,4939.644,13291935800,sh000300,65657430922855.2
2021-04-14,4945.686,4987.119,4940.269,4980.628,12086083800,sh000300,60196287384626.4
2021-04-15,4969.91,4969.91,4900.303,4948.974,10882938400,sh000300,53859379185201.6
2021-04-16,4966.9,4979.173,4917.96,4966.181,11123992400,sh000300,55243759701024.4
2021-04-19,4966.409,5088.211,4940.747,5087.017,15476982400,sh000300,78731672577500.8
2021-04-20,5065.776,5119.859,5058.925,5083.365,13654170000,sh000300,69409129882050.0
2021-04-21,5055.24,5110.562,5047.992,5098.745,12463727700,sh000300,63549369291736.5
2021-04-22,5114.28,5119.225,5067.138,5089.244,12116764500,sh000300,61665171031038.0
2021-04-23,5088.826,5149.983,5086.491,5135.453,12205699100,sh000300,62681794060192.305
2021-04-26,5156.594,5181.107,5072.959,5077.237,15138196700,sh000300,76860212398517.9
2021-04-27,5076.642,5095.984,5042.61,5090.52,12396183700,sh000300,63103021048524.01
2021-04-28,5073.973,5119.446,5059.263,5119.242,12062031800,sh000300,61748459795895.6
2021-04-29,5128.28,5170.585,5113.648,5164.169,14009248000,sh000300,72346124234912.0
2021-04-30,5156.356,5163.252,5094.929,5123.489,16012162100,sh000300,82038136385566.89
2021-05-06,5098.801,5132.899,5037.408,5061.124,15882263000,sh000300,80382102443612.0
2021-05-07,5073.455,5093.747,4996.037,4996.053,17225832100,sh000300,86061170140701.3
2021-05-10,5001.437,5019.393,4953.697,4992.422,17082058500,sh000300,85280844660687.0
2021-05-11,4956.079,5033.494,4925.915,5023.06,15152649700,sh000300,76112668602082.0
2021-05-12,5003.817,5051.168,4995.405,5044.548,12661908600,sh000300,63873605704312.8
2021-05-13,4992.352,5022.084,4975.446,4992.974,13227940600,sh000300,66046763489344.4
2021-05-14,5007.629,5112.984,4981.295,5110.59,15942618000,sh000300,81476184124620.0
2021-05-17,5115.306,5206.695,5115.306,5184.985,15388963400,sh000300,79791544394549.0
2021-05-18,5190.935,5201.672,5156.792,5187.601,11840426100,sh000300,61423406276786.09
2021-05-19,5173.167,5193.557,5151.639,5172.272,11872998300,sh000300,61410376663137.6
2021-05-20,5167.055,5201.594,5152.036,5186.412,13845477500,sh000300,71808350651730.0
2021-05-21,5199.129,5216.162,5123.117,5134.148,12476848500,sh000300,64057986772578.0
2021-05-24,5138.815,5155.588,5092.389,5155.588,12674233600,sh000300,65343126657356.8
2021-05-25,5165.036,5324.361,5161.524,5318.478,18299683900,sh000300,97326466229104.2
2021-05-26,5326.117,5344.284,5308.739,5320.593,16960709600,sh000300,90241032772792.8
2021-05-27,5311.373,5378.476,5286.05,5338.233,14846285500,sh000300,79252931183521.5
2021-05-28,5338.728,5360.277,5288.652,5321.089,16460580600,sh000300,87588214364273.4
2021-05-31,5318.083,5331.629,5281.685,5331.57,14460326900,sh000300,77096245090233.0
2021-06-01,5320.475,5343.753,5269.259,5341.68,14383147400,sh000300,76830170803632.0
2021-06-02,5348.344,5352.64,5266.785,5289.974,13775431900,sh000300,72871676589770.61
2021-06-03,5285.71,5314.369,5255.072,5255.286,14196887800,sh000300,74608705698910.8
2021-06-04,5228.276,5334.49,5221.229,5282.277,14473208700,sh000300,76451497432209.9
2021-06-07,5284.891,5286.842,5242.948,5277.627,12770497100,sh000300,67397920298381.7
2021-06-08,5276.971,5319.041,5201.14,5232.117,13055953200,sh000300,68310274688924.41
2021-06-09,5224.95,5253.356,5215.351,5236.449,12182032100,sh000300,63790589808012.9
2021-06-10,5236.469,5299.53,5229.518,5271.466,13899196700,sh000300,73269142831362.2
2021-06-11,5275.746,5276.104,5213.599,5224.703,18080717300,sh000300,94466377919461.9
2021-06-15,5218.565,5225.502,5137.409,5166.56,14288005800,sh000300,73819839246048.0
2021-06-16,5163.249,5164.519,5076.022,5080.491,12514798500,sh000300,63581321146063.5
2021-06-17,5074.384,5123.365,5073.821,5101.892,12045251800,sh000300,61453573796405.6
2021-06-18,5104.93,5128.031,5064.921,5102.466,14858580500,sh000300,75815401809513.0
2021-06-21,5088.089,5123.783,5058.57,5090.385,13218451600,sh000300,67287007747866.0
2021-06-22,5106.074,5125.819,5086.278,5122.158,13041675300,sh000300,66801521471297.41
2021-06-23,5127.191,5171.033,5109.757,5147.394,13635605800,sh000300,70187835481285.2
2021-06-24,5156.564,5160.435,5120.584,5155.974,12668562500,sh000300,65318778867375.0
