date,open,high,low,close,volume,sina_symbol,amount
2020-05-20,5.96,6.04,5.91,6.0,4212149,sz002587,25272894.0
2020-05-21,6.0,6.03,5.75,5.78,7979205,sz002587,46119804.9
2020-05-22,5.75,5.76,5.51,5.54,7319805,sz002587,40551719.7
2020-05-25,5.57,5.57,5.28,5.35,8331700,sz002587,44574595.0
2020-05-26,5.37,5.59,5.33,5.57,7540605,sz002587,42001169.85
2020-05-27,5.56,5.61,5.49,5.54,4317400,sz002587,23918396.0
2020-05-28,5.54,5.58,5.37,5.5,3680700,sz002587,20243850.0
2020-05-29,5.49,5.55,5.44,5.48,3616375,sz002587,19817735.0
2020-06-01,5.5,5.71,5.5,5.69,5843137,sz002587,33247449.53
2020-06-02,5.7,5.92,5.69,5.86,8478949,sz002587,49686641.14
2020-06-03,5.89,5.94,5.73,5.74,6136929,sz002587,35225972.46
2020-06-04,5.79,5.82,5.71,5.72,3584914,sz002587,20505708.08
2020-06-05,5.72,5.93,5.65,5.89,8661973,sz002587,51019020.97
2020-06-08,5.9,6.18,5.8,6.07,16434149,sz002587,99755284.43
2020-06-09,6.11,6.12,5.92,6.05,9736400,sz002587,58905220.0
2020-06-10,5.99,5.99,5.9,5.91,4820000,sz002587,28486200.0
2020-06-11,5.96,5.96,5.78,5.82,6262250,sz002587,36446295.0
2020-06-12,5.7,5.79,5.66,5.79,5347967,sz002587,30964728.93
2020-06-15,5.69,5.75,5.65,5.67,3407935,sz002587,19322991.45
2020-06-16,5.71,5.76,5.7,5.72,3837454,sz002587,21950236.88
2020-06-17,5.72,5.77,5.64,5.68,4873958,sz002587,27684081.439999998
2020-06-18,5.69,5.72,5.64,5.68,3006250,sz002587,17075500.0
2020-06-19,5.7,5.74,5.66,5.71,3155733,sz002587,18019235.43
2020-06-22,5.71,5.79,5.71,5.75,6554600,sz002587,37688950.0
2020-06-23,5.78,5.79,5.57,5.58,6786200,sz002587,37866996.0
2020-06-24,5.57,6.14,5.44,5.78,15240574,sz002587,88090517.72
2020-06-29,5.69,5.69,5.55,5.58,7288797,sz002587,40671487.26
2020-06-30,5.6,5.7,5.58,5.7,6723600,sz002587,38324520.0
2020-07-01,5.66,5.84,5.65,5.75,8309965,sz002587,47782298.75
2020-07-02,5.72,5.83,5.71,5.82,8658854,sz002587,50394530.28
2020-07-03,5.83,5.88,5.78,5.85,8631715,sz002587,50495532.75
2020-07-06,5.9,6.1,5.89,6.1,16206977,sz002587,98862559.69999999
2020-07-07,6.3,6.33,6.11,6.14,16847506,sz002587,103443686.83999999
2020-07-08,6.1,6.24,6.07,6.24,12338917,sz002587,76994842.08
2020-07-09,6.23,6.42,6.19,6.36,17538428,sz002587,111544402.08
2020-07-10,6.32,6.38,6.2,6.21,11800305,sz002587,73279894.05
2020-07-13,6.21,6.42,6.2,6.42,14490529,sz002587,93029196.17999999
2020-07-14,6.44,6.47,6.17,6.32,13867965,sz002587,87645538.8
2020-07-15,6.35,6.37,6.03,6.11,12771650,sz002587,78034781.5
2020-07-16,6.14,6.19,5.86,5.88,10011019,sz002587,58864791.72
2020-07-17,5.89,5.94,5.74,5.81,7360431,sz002587,42764104.11
2020-07-20,5.82,6.03,5.82,6.02,6781830,sz002587,40826616.599999994
2020-07-21,6.09,6.24,5.98,6.23,13333994,sz002587,83070782.62
2020-07-22,6.22,6.34,6.14,6.23,12856748,sz002587,80097540.04
2020-07-23,6.18,6.25,5.97,6.09,8808690,sz002587,53644922.1
2020-07-24,6.09,6.17,5.81,5.83,8785750,sz002587,51220922.5
2020-07-27,5.84,5.96,5.72,5.85,5463550,sz002587,31961767.499999996
2020-07-28,5.94,5.94,5.77,5.84,5143913,sz002587,30040451.919999998
2020-07-29,5.82,6.05,5.76,5.96,8771655,sz002587,52279063.8
2020-07-30,5.98,6.02,5.85,5.86,6967350,sz002587,40828671.0
2020-07-31,5.86,6.01,5.81,5.98,8258050,sz002587,49383139.0
2020-08-03,6.0,6.19,5.98,6.16,11290337,sz002587,69548475.92
2020-08-04,6.18,6.22,6.03,6.06,9432800,sz002587,57162768.0
2020-08-05,6.14,6.16,6.03,6.09,8017450,sz002587,48826270.5
2020-08-06,6.1,6.17,5.98,6.15,9489235,sz002587,58358795.25
2020-08-07,6.17,6.17,5.88,5.96,10495318,sz002587,62552095.28
2020-08-10,5.92,6.13,5.89,6.09,9054342,sz002587,55140942.78
2020-08-11,6.12,6.12,5.92,5.95,7849451,sz002587,46704233.45
2020-08-12,5.93,6.3,5.83,6.3,22100350,sz002587,139232205.0
2020-08-13,6.24,6.39,6.15,6.29,20665522,sz002587,129986133.38
2020-08-14,6.26,6.46,6.21,6.42,20948207,sz002587,134487488.94
2020-08-17,6.42,6.56,6.32,6.52,18083602,sz002587,117905085.03999999
2020-08-18,6.47,6.57,6.35,6.39,15044164,sz002587,96132207.96
2020-08-19,6.38,6.38,6.23,6.24,9787060,sz002587,61071254.4
2020-08-20,6.22,6.32,6.16,6.24,6735080,sz002587,42026899.2
2020-08-21,6.27,6.3,6.12,6.17,6674609,sz002587,41182337.53
2020-08-24,6.18,6.26,6.09,6.22,5383085,sz002587,33482788.7
2020-08-25,6.29,6.32,6.23,6.3,7437858,sz002587,46858505.4
2020-08-26,6.26,6.3,6.03,6.24,10613427,sz002587,66227784.480000004
2020-08-27,6.16,6.27,6.13,6.21,5531550,sz002587,34350925.5
2020-08-28,6.21,6.27,6.18,6.26,5556263,sz002587,34782206.379999995
2020-08-31,6.3,6.89,6.25,6.54,29045738,sz002587,189959126.52
2020-09-01,6.38,6.52,6.33,6.49,16279189,sz002587,105651936.61
2020-09-02,6.48,6.61,6.44,6.54,12945225,sz002587,84661771.5
2020-09-03,6.51,6.54,6.33,6.37,9511866,sz002587,60590586.42
2020-09-04,6.24,6.53,6.22,6.46,10161975,sz002587,65646358.5
2020-09-07,6.46,6.58,6.33,6.4,10682047,sz002587,68365100.8
2020-09-08,6.44,6.53,6.34,6.53,11087985,sz002587,72404542.05
2020-09-09,6.47,6.68,6.43,6.51,17193952,sz002587,111932627.52
2020-09-10,6.55,6.6,6.16,6.17,14421461,sz002587,88980414.37
2020-09-11,6.1,6.22,6.06,6.18,6527000,sz002587,40336860.0
2020-09-14,6.19,6.27,6.15,6.24,5369700,sz002587,33506928.0
2020-09-15,6.23,6.28,6.14,6.17,5085423,sz002587,31377059.91
2020-09-16,6.17,6.44,6.05,6.39,13821006,sz002587,88316228.33999999
2020-09-17,6.39,6.43,6.3,6.33,6764850,sz002587,42821500.5
2020-09-18,6.33,6.43,6.3,6.42,5773789,sz002587,37067725.38
2020-09-21,6.41,6.48,6.22,6.23,7103550,sz002587,44255116.5
2020-09-22,6.18,6.22,6.07,6.09,5122900,sz002587,31198461.0
2020-09-23,6.12,6.14,6.06,6.1,2613260,sz002587,15940886.0
2020-09-24,6.06,6.06,5.85,5.86,5390945,sz002587,31590937.700000003
2020-09-25,5.89,5.91,5.8,5.85,2723600,sz002587,15933059.999999998
2020-09-28,5.84,5.9,5.81,5.84,1956000,sz002587,11423040.0
2020-09-29,5.87,5.93,5.84,5.88,1992400,sz002587,11715312.0
2020-09-30,5.9,5.93,5.81,5.89,2183039,sz002587,12858099.709999999
2020-10-09,5.95,6.04,5.91,6.02,3160250,sz002587,19024705.0
2020-10-12,6.07,6.22,6.04,6.2,5330766,sz002587,33050749.2
2020-10-13,6.2,6.23,6.11,6.13,3809495,sz002587,23352204.349999998
2020-10-14,6.13,6.14,6.02,6.04,3191340,sz002587,19275693.6
2020-10-15,5.96,6.01,5.86,5.88,5225815,sz002587,30727792.2
2020-10-16,5.91,5.91,5.83,5.88,2547430,sz002587,14978888.4
2020-10-19,5.9,6.02,5.88,5.96,5089018,sz002587,30330547.28
2020-10-20,5.97,5.97,5.88,5.93,3251150,sz002587,19279319.5
2020-10-21,5.94,5.94,5.72,5.74,5911176,sz002587,33930150.24
2020-10-22,5.72,5.81,5.65,5.78,3316881,sz002587,19171572.18
2020-10-23,5.77,5.81,5.66,5.66,2543350,sz002587,14395361.0
2020-10-26,5.65,5.71,5.58,5.65,1735000,sz002587,9802750.0
2020-10-27,5.67,5.72,5.6,5.63,1847855,sz002587,10403423.65
2020-10-28,5.6,5.64,5.52,5.57,2882366,sz002587,16054778.620000001
2020-10-29,5.51,5.55,5.47,5.5,2769940,sz002587,15234670.0
2020-10-30,5.47,5.53,5.34,5.37,3375230,sz002587,18124985.1
2020-11-02,5.35,5.39,5.19,5.26,3638655,sz002587,19139325.3
2020-11-03,5.25,5.41,5.25,5.39,2212659,sz002587,11926232.01
2020-11-04,5.39,5.44,5.33,5.36,1978017,sz002587,10602171.120000001
2020-11-05,5.4,5.46,5.37,5.44,2763040,sz002587,15030937.600000001
2020-11-06,5.45,5.45,5.37,5.39,2098100,sz002587,11308759.0
2020-11-09,5.46,5.55,5.42,5.5,3990089,sz002587,21945489.5
2020-11-10,5.54,5.54,5.4,5.44,2696535,sz002587,14669150.4
2020-11-11,5.44,5.44,5.31,5.32,2436000,sz002587,12959520.0
2020-11-12,5.36,5.4,5.33,5.37,2028730,sz002587,10894280.1
2020-11-13,5.37,5.42,5.3,5.41,1627400,sz002587,8804234.0
2020-11-16,5.41,5.45,5.38,5.45,1906973,sz002587,10393002.85
2020-11-17,5.45,5.45,5.36,5.42,1285037,sz002587,6964900.54
2020-11-18,5.45,5.57,5.42,5.48,3053887,sz002587,16735300.760000002
2020-11-19,5.46,5.51,5.44,5.49,2101307,sz002587,11536175.43
2020-11-20,5.48,5.53,5.44,5.5,2175604,sz002587,11965822.0
2020-11-23,5.5,5.57,5.45,5.56,3257467,sz002587,18111516.52
2020-11-24,5.56,5.59,5.52,5.56,2050004,sz002587,11398022.239999998
2020-11-25,5.54,5.67,5.54,5.57,3298759,sz002587,18374087.630000003
2020-11-26,5.57,5.59,5.47,5.51,2269850,sz002587,12506873.5
2020-11-27,5.5,5.53,5.43,5.49,2195492,sz002587,12053251.08
2020-11-30,5.51,5.93,5.48,5.78,12883446,sz002587,74466317.88000001
2020-12-01,5.73,5.85,5.71,5.76,5606585,sz002587,32293929.599999998
2020-12-02,5.85,6.34,5.85,6.03,24803826,sz002587,149567070.78
2020-12-03,5.89,5.99,5.81,5.9,12672057,sz002587,74765136.30000001
2020-12-04,5.91,6.4,5.91,6.09,17034253,sz002587,103738600.77
2020-12-07,6.14,6.2,5.82,5.98,12557629,sz002587,75094621.42
2020-12-08,5.92,6.58,5.85,6.34,47814901,sz002587,303146472.34
2020-12-09,6.16,6.16,5.88,6.04,34447344,sz002587,208061957.76
2020-12-10,5.95,6.1,5.85,5.92,14066188,sz002587,83271832.96
2020-12-11,5.86,5.92,5.58,5.66,15948866,sz002587,90270581.56
2020-12-14,5.61,5.72,5.53,5.65,7680650,sz002587,43395672.5
2020-12-15,5.62,5.67,5.56,5.67,5097708,sz002587,28904004.36
2020-12-16,5.66,5.66,5.43,5.45,6583250,sz002587,35878712.5
2020-12-17,5.45,5.54,5.35,5.5,4240560,sz002587,23323080.0
2020-12-18,5.5,5.51,5.41,5.41,3669500,sz002587,19851995.0
2020-12-21,5.46,5.48,5.4,5.44,3327100,sz002587,18099424.0
2020-12-22,5.45,5.47,5.36,5.39,5771860,sz002587,31110325.4
2020-12-23,5.41,5.68,5.28,5.56,9611243,sz002587,53438511.08
2020-12-24,5.47,5.49,5.31,5.34,6064800,sz002587,32386032.0
2020-12-25,5.32,5.39,5.28,5.3,3429507,sz002587,18176387.099999998
2020-12-28,5.27,5.3,5.07,5.1,6841460,sz002587,34891446.0
2020-12-29,5.09,5.2,5.08,5.14,2727300,sz002587,14018322.0
2020-12-30,5.15,5.65,5.1,5.65,25203764,sz002587,142401266.60000002
2020-12-31,5.73,5.73,5.47,5.54,17357646,sz002587,96161358.84
2021-01-04,5.56,5.58,5.4,5.54,15280834,sz002587,84655820.36
2021-01-05,5.49,5.54,5.43,5.53,6869939,sz002587,37990762.67
2021-01-06,5.53,5.53,5.28,5.3,8776650,sz002587,46516245.0
2021-01-07,5.26,5.39,5.13,5.15,9174900,sz002587,47250735.0
2021-01-08,5.17,5.34,5.12,5.23,5376900,sz002587,28121187.000000004
2021-01-11,5.3,5.32,5.12,5.13,4708750,sz002587,24155887.5
2021-01-12,5.1,5.31,5.1,5.24,4415314,sz002587,23136245.36
2021-01-13,5.26,5.27,5.09,5.12,4835200,sz002587,24756224.0
2021-01-14,5.1,5.19,5.02,5.13,3812183,sz002587,19556498.79
2021-01-15,5.1,5.26,5.1,5.19,3789390,sz002587,19666934.1
2021-01-18,5.19,5.27,5.12,5.23,3444400,sz002587,18014212.0
2021-01-19,5.27,5.31,5.23,5.25,3647561,sz002587,19149695.25
2021-01-20,5.24,5.35,5.15,5.28,6102782,sz002587,32222688.96
2021-01-21,5.27,5.51,5.22,5.39,8769950,sz002587,47270030.5
2021-01-22,5.39,5.41,5.2,5.23,4869270,sz002587,25466282.1
2021-01-25,5.21,5.29,5.12,5.17,2912396,sz002587,15057087.32
2021-01-26,5.16,5.33,5.12,5.17,3891568,sz002587,20119406.56
2021-01-27,5.14,5.17,5.07,5.08,3770715,sz002587,19155232.2
2021-01-28,5.01,5.14,5.0,5.02,2723715,sz002587,13673049.299999999
2021-01-29,5.03,5.07,4.77,4.79,4938200,sz002587,23653978.0
2021-02-01,4.6,4.6,4.31,4.31,11410565,sz002587,49179535.15
2021-02-02,4.37,4.38,4.25,4.29,4447237,sz002587,19078646.73
2021-02-03,4.29,4.29,4.14,4.19,2682400,sz002587,11239256.000000002
2021-02-04,4.19,4.26,4.06,4.22,4191600,sz002587,17688552.0
2021-02-05,4.22,4.38,4.16,4.23,3805900,sz002587,16098957.000000002
2021-02-08,4.25,4.27,4.12,4.14,2372633,sz002587,9822700.62
2021-02-09,4.15,4.19,4.11,4.15,3217000,sz002587,13350550.000000002
2021-02-10,4.16,4.26,4.16,4.23,2144127,sz002587,9069657.21
2021-02-18,4.26,4.45,4.26,4.39,3891335,sz002587,17082960.65
2021-02-19,4.39,4.53,4.35,4.53,2827784,sz002587,12809861.520000001
2021-02-22,4.52,4.65,4.45,4.5,9475051,sz002587,42637729.5
2021-02-23,4.45,4.5,4.36,4.38,4809350,sz002587,21064953.0
2021-02-24,4.39,4.5,4.37,4.44,2450403,sz002587,10879789.32
2021-02-25,4.44,4.48,4.33,4.36,2945403,sz002587,12841957.08
2021-02-26,4.33,4.43,4.26,4.38,2817750,sz002587,12341745.0
2021-03-01,4.38,4.52,4.37,4.51,4235887,sz002587,19103850.369999997
2021-03-02,4.53,4.58,4.42,4.46,3404432,sz002587,15183766.72
2021-03-03,4.49,4.49,4.38,4.44,4807653,sz002587,21345979.32
2021-03-04,4.41,4.48,4.4,4.41,3588723,sz002587,15826268.43
2021-03-05,4.41,4.52,4.39,4.5,3650520,sz002587,16427340.0
2021-03-08,4.54,4.55,4.43,4.45,3540450,sz002587,15755002.5
2021-03-09,4.44,4.48,4.28,4.35,3421400,sz002587,14883089.999999998
2021-03-10,4.36,4.42,4.26,4.27,2601681,sz002587,11109177.87
2021-03-11,4.27,4.37,4.23,4.37,2575323,sz002587,11254161.51
2021-03-12,4.36,4.36,4.23,4.27,2907638,sz002587,12415614.259999998
2021-03-15,4.26,4.29,4.22,4.25,2190419,sz002587,9309280.75
2021-03-16,4.25,4.33,4.25,4.32,3052079,sz002587,13184981.280000001
2021-03-17,4.31,4.33,4.28,4.32,3349280,sz002587,14468889.600000001
2021-03-18,4.31,4.34,4.27,4.28,2698400,sz002587,11549152.0
2021-03-19,4.25,4.33,4.23,4.3,2341850,sz002587,10069955.0
2021-03-22,4.3,4.36,4.3,4.36,3069127,sz002587,13381393.72
2021-03-23,4.35,4.38,4.32,4.34,2811700,sz002587,12202778.0
2021-03-24,4.3,4.36,4.28,4.32,2690448,sz002587,11622735.360000001
2021-03-25,4.34,4.4,4.26,4.37,3861750,sz002587,16875847.5
2021-03-26,4.37,4.39,4.31,4.36,2922300,sz002587,12741228.000000002
2021-03-29,4.35,4.37,4.32,4.34,2166350,sz002587,9401959.0
2021-03-30,4.35,4.36,4.2,4.21,5209715,sz002587,21932900.15
2021-03-31,4.2,4.28,4.16,4.26,2169500,sz002587,9242070.0
2021-04-01,4.24,4.24,4.18,4.22,2207160,sz002587,9314215.2
2021-04-02,4.23,4.33,4.22,4.29,3055039,sz002587,13106117.31
2021-04-06,4.29,4.42,4.26,4.41,5330647,sz002587,23508153.27
2021-04-07,4.44,4.45,4.36,4.39,2709083,sz002587,11892874.37
2021-04-08,4.39,4.39,4.28,4.29,3118300,sz002587,13377507.0
2021-04-09,4.34,4.35,4.28,4.3,2230400,sz002587,9590720.0
2021-04-12,4.32,4.32,4.24,4.25,2023200,sz002587,8598600.0
2021-04-13,4.25,4.4,4.25,4.35,5184050,sz002587,22550617.5
2021-04-14,4.35,4.37,4.3,4.36,2858255,sz002587,12461991.8
2021-04-15,4.37,4.49,4.33,4.45,7662952,sz002587,34100136.4
2021-04-16,4.4,4.54,4.39,4.53,6320685,sz002587,28632703.05
2021-04-19,4.51,4.55,4.47,4.5,5914811,sz002587,26616649.5
2021-04-20,4.5,4.5,4.4,4.41,5245532,sz002587,23132796.12
2021-04-21,4.38,4.49,4.37,4.41,3916212,sz002587,17270494.92
2021-04-22,4.46,4.85,4.41,4.85,17103834,sz002587,82953594.89999999
2021-04-23,5.3,5.34,5.3,5.34,22571104,sz002587,120529695.36
2021-04-26,5.06,5.84,5.01,5.22,59430944,sz002587,310229527.68
2021-04-27,4.95,5.07,4.7,4.7,39061113,sz002587,183587231.1
2021-04-28,4.53,4.54,4.41,4.48,21318143,sz002587,95505280.64000002
2021-04-29,4.43,4.48,4.37,4.37,13238843,sz002587,57853743.910000004
2021-04-30,4.34,4.57,4.24,4.46,16315604,sz002587,72767593.84
2021-05-06,4.41,4.42,4.28,4.38,11437550,sz002587,50096469.0
2021-05-07,4.34,4.41,4.33,4.35,8304913,sz002587,36126371.55
2021-05-10,4.33,4.44,4.33,4.39,6482324,sz002587,28457402.36
2021-05-11,4.36,4.45,4.34,4.44,7548528,sz002587,33515464.320000004
2021-05-12,4.4,4.54,4.39,4.49,8579070,sz002587,38520024.300000004
2021-05-13,4.5,4.59,4.44,4.46,8561750,sz002587,38185405.0
2021-05-14,4.47,4.52,4.44,4.51,8049677,sz002587,36304043.269999996
2021-05-17,4.48,4.49,4.35,4.37,9216193,sz002587,40274763.410000004
2021-05-18,4.34,4.4,4.34,4.38,3793008,sz002587,16613375.04
2021-05-19,4.39,4.39,4.27,4.3,9234280,sz002587,39707404.0
2021-05-20,4.32,4.32,4.22,4.26,6087780,sz002587,25933942.799999997
2021-05-21,4.27,4.31,4.25,4.28,4045928,sz002587,17316571.84
2021-05-24,4.27,4.34,4.26,4.34,4169813,sz002587,18096988.419999998
2021-05-25,4.34,4.36,4.3,4.36,4339243,sz002587,18919099.48
2021-05-26,4.34,4.45,4.32,4.4,6756203,sz002587,29727293.200000003
2021-05-27,4.43,4.55,4.41,4.47,10116163,sz002587,45219248.61
2021-05-28,4.42,4.46,4.37,4.39,6598500,sz002587,28967414.999999996
2021-05-31,4.39,4.47,4.39,4.46,5293248,sz002587,23607886.08
2021-06-01,4.46,4.52,4.42,4.51,7274460,sz002587,32807814.599999998
2021-06-02,4.5,4.53,4.43,4.45,5672225,sz002587,25241401.25
2021-06-03,4.46,4.52,4.44,4.47,5299200,sz002587,23687424.0
2021-06-04,4.45,4.67,4.43,4.61,12450787,sz002587,57398128.07
2021-06-07,4.7,4.92,4.51,4.53,13666940,sz002587,61911238.2
2021-06-08,4.5,4.64,4.48,4.56,8866860,sz002587,40432881.599999994
2021-06-09,4.56,4.64,4.55,4.58,6331000,sz002587,28995980.0
2021-06-10,4.57,4.79,4.55,4.78,14296839,sz002587,68338890.42
2021-06-11,4.78,4.89,4.74,4.85,14039459,sz002587,68091376.14999999
2021-06-15,5.03,5.06,4.83,4.85,15455530,sz002587,74959320.5
2021-06-16,4.8,4.87,4.75,4.81,9717382,sz002587,46740607.419999994
2021-06-17,4.8,4.9,4.78,4.89,10768700,sz002587,52658943.0
2021-06-18,4.85,4.88,4.78,4.82,7053233,sz002587,33996583.06
2021-06-21,4.82,4.94,4.81,4.9,7034408,sz002587,34468599.2
2021-06-22,4.89,4.94,4.85,4.88,7070778,sz002587,34505396.64
2021-06-23,4.88,4.99,4.86,4.92,6965850,sz002587,34271982.0
2021-06-24,4.9,5.05,4.87,4.92,9917001,sz002587,48791644.92
2021-06-25,4.9,4.97,4.75,4.77,9104083,sz002587,43426475.91
2021-06-28,4.77,5.02,4.76,4.9,8110748,sz002587,39742665.2
2021-06-29,4.88,4.93,4.76,4.8,5357900,sz002587,25717920.0
2021-06-30,4.8,4.94,4.77,4.91,8041950,sz002587,39485974.5
2021-07-01,4.98,5.09,4.81,4.86,10999695,sz002587,53458517.7
2021-07-02,4.81,4.85,4.76,4.77,5706050,sz002587,27217858.499999996
2021-07-05,4.77,4.85,4.77,4.77,4756800,sz002587,22689935.999999996
2021-07-06,4.8,4.83,4.65,4.71,7041750,sz002587,33166642.5
2021-07-07,4.68,4.78,4.64,4.66,5480400,sz002587,25538664.0
2021-07-08,4.66,4.69,4.56,4.62,6611775,sz002587,30546400.5
2021-07-09,4.62,4.72,4.6,4.71,4514130,sz002587,21261552.3
2021-07-12,4.73,4.81,4.67,4.74,5630975,sz002587,26690821.5
2021-07-13,4.74,4.74,4.69,4.7,4582965,sz002587,21539935.5
2021-07-14,4.7,5.05,4.61,5.05,18834796,sz002587,95115719.8
2021-07-15,4.96,5.15,4.9,5.15,22236903,sz002587,114520050.45
2021-07-16,5.16,5.18,5.03,5.11,12799707,sz002587,65406502.77
2021-07-19,5.03,5.15,4.83,5.04,12721020,sz002587,64113940.8
2021-07-20,5.06,5.52,5.04,5.46,37035401,sz002587,202213289.46
2021-07-21,5.54,5.59,4.92,5.18,56111914,sz002587,290659714.52
2021-07-22,5.08,5.34,4.99,5.25,32785771,sz002587,172125297.75
2021-07-23,5.25,5.32,5.09,5.14,25728553,sz002587,132244762.41999999
2021-07-26,5.14,5.22,5.0,5.06,14211803,sz002587,71911723.17999999
2021-07-27,5.08,5.14,4.83,4.88,13602570,sz002587,66380541.6
2021-07-28,4.8,4.84,4.46,4.52,16160841,sz002587,73047001.32
2021-07-29,4.57,4.75,4.56,4.7,10651150,sz002587,50060405.0
2021-07-30,4.67,4.84,4.67,4.77,9056650,sz002587,43200220.49999999
2021-08-02,4.75,4.8,4.69,4.79,8043858,sz002587,38530079.82
2021-08-03,4.77,4.85,4.71,4.73,6530265,sz002587,30888153.450000003
2021-08-04,4.8,4.9,4.78,4.85,7187850,sz002587,34861072.5
2021-08-05,4.8,4.84,4.72,4.75,6316293,sz002587,30002391.75
2021-08-06,4.72,4.77,4.66,4.73,4915850,sz002587,23251970.500000004
2021-08-09,4.72,4.76,4.66,4.75,4608184,sz002587,21888874.0
2021-08-10,4.67,4.77,4.66,4.72,6913506,sz002587,32631748.319999997
2021-08-11,4.74,4.74,4.64,4.67,6817925,sz002587,31839709.75
2021-08-12,4.71,4.71,4.64,4.68,5599560,sz002587,26205940.799999997
2021-08-13,4.68,4.69,4.56,4.6,7130410,sz002587,32799885.999999996
2021-08-16,4.63,4.78,4.62,4.73,8412790,sz002587,39792496.7
2021-08-17,4.75,4.77,4.56,4.57,8978850,sz002587,41033344.5
2021-08-18,4.57,4.8,4.49,4.74,15120110,sz002587,71669321.4
2021-08-19,4.68,4.68,4.53,4.57,12094316,sz002587,55271024.120000005
2021-08-20,4.53,4.54,4.48,4.5,6048730,sz002587,27219285.0
2021-08-23,4.52,4.6,4.47,4.59,5567968,sz002587,25556973.12
2021-08-24,4.58,4.66,4.58,4.62,6429650,sz002587,29704983.0
2021-08-25,4.61,4.69,4.57,4.67,6105715,sz002587,28513689.05
2021-08-26,4.64,4.73,4.64,4.67,5989800,sz002587,27972366.0
2021-08-27,4.67,4.7,4.59,4.69,5824139,sz002587,27315211.910000004
2021-08-30,4.69,4.89,4.68,4.77,15649357,sz002587,74647432.89
2021-08-31,4.77,4.79,4.7,4.79,5890566,sz002587,28215811.14
2021-09-01,4.76,4.79,4.69,4.72,7376536,sz002587,34817249.92
2021-09-02,4.74,4.81,4.69,4.81,5907024,sz002587,28412785.439999998
2021-09-03,4.86,4.93,4.74,4.77,14473933,sz002587,69040660.41
2021-09-06,4.75,4.76,4.7,4.73,7186744,sz002587,33993299.120000005
2021-09-07,4.73,4.77,4.71,4.75,5759904,sz002587,27359544.0
